Id;Name;Link;Categories;Price;Wholesale price;Features;Description
150;A Ghost Story (DVD);a-ghost-story-dvd;1005|1001|1000|1006;4.0569;3.65;Producent@Filmostrada|Tytuł oryginalny@A Ghost Story|Gatunek@Fantasy|Gatunek@Melodramat|Reżyseria@David Lowery|Obsada@Affleck Casey|Obsada@Mara Rooney|Scenariusz@David Lowery|Muzyka@Daniel Hart|Czas trwania [min]@89|Kraj produkcji@USA|Rok produkcji@2017|Nośnik@DVD|Liczba nośników@1|Napisy@Angielskie|Napisy@Polskie|Napisy@Rosyjskie|Dźwięk@Angielski 5.1 Dolby Digital|Dźwięk@Polski 5.1 Dolby Digital (lektor)|Dźwięk@Rosyjski 5.1 Dolby Digital|Format obrazu@1.33:1|Format obrazu@16:9|Dodatkowo na płycie@Film „A Ghost Story” i nieuchronny upływ czasu  Scena usunięta Opowieść kompozytora Komentarz reżysera Davida Lowery’ego i innych twórców Materiały dodatkowe w oryginalnej wersji językowej|Region@2|Region@5;<p>Laureat Oscara ® Casey Affleck i Rooney Mara grają młode małżeństwo rozdzielone przez śmierć, odnajdujące wieczną więź i nieskończoną miłość. Jako zapadająca w pamięć refleksja o miłości i rozpaczy, „A Ghost Story” jawi się jako film transowy i nierealny – niezwykłe przeżycie, pozostające w sercach na długo po napisie „Koniec”.</p>
205;A Most Wanted Man;a-most-wanted-man;1007|1001|1000;4.0569;3.65;Producent@Monolith|Tytuł oryginalny@A Most Wanted Man|Gatunek@Akcja|Gatunek@Thriller|Reżyseria@Corbijn Anton|Obsada@Dafoe Willem|Obsada@Hoffman Philip Seymour|Obsada@McAdams Rachel|Obsada@Wright Robin|Scenariusz@Andrew Bovell|Muzyka@Herbert Gronemeyer|Czas trwania [min]@117|Kraj produkcji@Niemcy|Kraj produkcji@USA|Kraj produkcji@Wielka Brytania|Rok produkcji@2014|Nośnik@DVD|Liczba nośników@1|Napisy@Polskie|Dźwięk@Angielski 5.1 Dolby Digital|Dźwięk@Polski 5.1 Dolby Digital (lektor)|Format obrazu@2.40:1|Format obrazu@16:9|Dodatkowo na płycie@Zwiastun;<p><br>Oparty na słynnym bestsellerze Johna le Carré thriller szpiegowski w reżyserii Antona Corbijna, twórcy „Control” oraz „Amerykanina”. Ostatnia wielka rola zdobywcy Oscara Philipa Seymoura Hoffmana („Capote”, „Igrzyska śmierci”). U jego boku: Rachel McAdams („Pamiętnik”), Willem Dafoe („Antychryst”) i Robin Wright („House of Cards”).<br><br>Od ataku na World Trade Center minęło 10 lat. W Hamburgu, uważanym za jedną z głównych siedzib islamskich terrorystów, pojawia się młody, skrajnie wycieńczony Czeczen, Issa. Jego przyjazd natychmiast wzbudza niepokój kontrwywiadu. Tajemniczy mężczyzna rości sobie bowiem prawo do gigantycznej fortuny zdeponowanej przed laty w prywatnym banku. W<br>prowokacji przygotowanej przez służby nie tylko agenci będą mieli role do odegrania. Do rozgrywki przystąpi także młoda prawniczka Annabel i leciwy bankier, który jako jedyny ma dostęp do podejrzanego konta. Czy Issa jest ofiarą opresyjnego systemu, czy śmiertelnie groźnym terrorystą, którego kolejny ruch może okazać się tragiczny w skutkach? Rozpoczyna się niebezpieczna wywiadowcza gra, w której nikt nie ufa nikomu...<br></p>
658;Aladyn (BD);aladyn-bd;1017|1002|1000|1018;45.5285;40.98;Producent@Galapagos|Tytuł oryginalny@Aladdin|Gatunek@Musical|Gatunek@Przygodowy|Reżyseria@Ritchie Guy|Obsada@Mena Massoud|Obsada@Smith Will|Scenariusz@Guy Ritchie|Scenariusz@John August|Muzyka@Alan Menken|Czas trwania [min]@128|Kraj produkcji@USA|Rok produkcji@2019|Nośnik@Blu-ray|Liczba nośników@1|Napisy@Angielskie (dla niesłyszących)|Napisy@Polskie|Dźwięk@Angielski 7.1 DTS-HD-MA|Dźwięk@Polski 7.1 DTS-HD-MA (dubbing)|Dodatkowo na płycie@Dziennik video: Przed tobą go maluję tu Niewykorzystana piosenka: Desert Moon Guy Ritchie: Dżin kina Nie ma takich dwóch jak jeden Dżin Sceny niewykorzystane Teledyski Wpadki z planu;<p>Ekscytująca i pełna wartkiej akcji aktorska wersja uwielbianej, klasycznej animacji Disneya. Ta nowa, kinowa adaptacja Aladyna to „pasjonująca przejażdżka czarodziejskim dywanem dla starszych i młodszych fanów!” (Sean Keane, CNET). „Roztańczony, kolorowy, energetyczny. Przepych godny bollywoodzkiego wiodowiska.” (Piotr Olczyk, Multikino)</p>
425;Alicja po drugiej stronie lustra (BD);alicja-po-drugiej-stronie-lustra-bd;1011|1002|1000|1014|1018;20.3171;18.29;Producent@Galapagos|Tytuł oryginalny@Alice Through The Looking Glass|Gatunek@Familijny|Gatunek@Fantasy|Gatunek@Przygodowy|Reżyseria@Bobin James|Obsada@Depp Johnny|Obsada@Hathaway Anne Jacqueline|Scenariusz@Linda Woolverton|Czas trwania [min]@113|Kraj produkcji@USA|Rok produkcji@2016|Nośnik@Blu-ray|Liczba nośników@1|Napisy@Angielskie (dla niesłyszących)|Napisy@Polskie|Dźwięk@Angielski 5.1 DTS HD High Resolution|Dźwięk@Polski 5.1 Dolby Digital (dubbing);<p>Disney przedstawia wzruszającą opowieść o potędze przyjaźni, rodzinnych więzów i sile przebaczenia. Przejdź przez magiczne lustro i powróć razem z Alicją do olśniewającej Krainy Czarów. Aby ocalić Szalonego Kapelusznika bohaterka będzie musiała wyruszyć w niebezpieczną podróż w czasie i odkryje, jak wydarzenia z przeszłości ukształtowały losy jej przyjaciół (oraz wrogów).</p>
413;Alicja po drugiej stronie lustra 3D (2BD);alicja-po-drugiej-stronie-lustra-3d-2bd;1011|1002|1000|1014|1018;24.3821;21.94;Producent@Galapagos|Tytuł oryginalny@Alice Through The Looking Glass|Gatunek@Familijny|Gatunek@Fantasy|Gatunek@Przygodowy|Reżyseria@Bobin James|Obsada@Depp Johnny|Obsada@Hathaway Anne Jacqueline|Scenariusz@Linda Woolverton|Czas trwania [min]@113|Kraj produkcji@USA|Rok produkcji@2016|Nośnik@Blu-ray|Film w 3D@TAK|Liczba nośników@2|Napisy@Angielskie (dla niesłyszących)|Napisy@Polskie|Dźwięk@Angielski 5.1 DTS HD High Resolution|Dźwięk@Polski 5.1 Dolby Digital (dubbing);<p>Disney przedstawia wzruszającą opowieść o potędze przyjaźni, rodzinnych więzów i sile przebaczenia. Przejdź przez magiczne lustro i powróć razem z Alicją do olśniewającej Krainy Czarów. Aby ocalić Szalonego Kapelusznika bohaterka będzie musiała wyruszyć w niebezpieczną podróż w czasie i odkryje, jak wydarzenia z przeszłości ukształtowały losy jej przyjaciół (oraz wrogów).</p>
506;Alternatywy 4;alternatywy-4-3;1013|1002|1000|1016;32.5122;29.26;Producent@Tvp|Tytuł oryginalny@Alternatywy 4|Gatunek@Dramat|Gatunek@Komedia|Gatunek@Obyczajowy|Gatunek@Serial|Reżyseria@Bareja Stanisław|Obsada@Bończak Jerzy|Obsada@Celińska Stanisława|Obsada@Czerwińska Zofia|Obsada@Dykiel Bożena|Obsada@Elżbieta Jagielska|Obsada@Frąckowiak Marek|Obsada@Gajos Janusz|Obsada@Gołas Wiesław|Obsada@Hanna Bieniuszkiewicz|Obsada@Kaczor Kazimierz|Obsada@Kobuszewski Jan|Obsada@Kowalska Danuta|Obsada@Kowalska Halina|Obsada@Kryszak Jerzy|Obsada@Lutkiewicz Gustaw|Obsada@Mieczysław Voit|Obsada@Pawlik Bronisław|Obsada@Płotnicki Bolesław|Obsada@Pokora Wojciech|Obsada@Pyrkosz Witold|Obsada@Rachwalska Barbara|Obsada@Tkacz Krystyna|Obsada@Turek Jerzy|Obsada@Wilhelmi Roman|Obsada@Ziętek Ewa|Scenariusz@Janusz Płoński|Scenariusz@Maciej Rybiński|Scenariusz@Stanisław Bareja|Czas trwania [min]@ok. 530|Studio filmowe@Telewizja Polska|Kraj produkcji@Polska|Rok produkcji@1983|Nośnik@Blu-ray|Liczba nośników@3|Napisy@Brak|Dźwięk@Polski 2.0 Dolby Digital|Format obrazu@16:9;<p><br>Komedia obyczajowa o perypetiach mieszkańców bloku na warszawskim Ursynowie, zabarwiona zjadliwą ironią i kpiną z peerelowskiej rzeczywistości, posuniętą aż do surrealistycznej satyry.<br><br><br>Przybyły z Pułtuska, prowincjonalny dygnitarz partyjny Stanisław Anioł, obejmuje stanowisko gospodarza domu. Szybko ujawnia się jako przedsiębiorczy organizator życia społeczności blokowej. Kreuje się na zwierzchnika i arbitra we wszystkich sprawach, nawet dotyczących życia osobistego sąsiadów. Wydaje nakazy i zakazy, zwołuje zebrania, dręczy mieszkańców czynami społecznymi. Zdesperowani lokatorzy nie wytrzymują tyranii znienawidzonego ciemiężcy  i mobilizują się przeciwko jego samowoli…<br><br> OPIS CZĘŚCI:  <br>1. Przydział / 2. Przeprowadzka / 3. Pierwsza noc / 4. Profesjonaliści / 5. 20. stopień zasilania<br>6. Gołębie / 7. Spisek / 8. Wesele / 9. Upadek<br><br>Materiał filmowy po rekonstrukcji cyfrowej.<br><br></p>
427;Alvin i Wiewiórki 3;alvin-i-wiewiorki-3-1;1011|1002|1000;9.7561;8.78;"Producent@Imperial Cinepix|Tytuł oryginalny@Alvin and the Chipmunks: Chipwrecked|Gatunek@Animowany|Reżyseria@Mitchell Mike|Obsada@Cross David|Obsada@Gubler Matthew Gray|Obsada@Lee Jason Michael|Obsada@Long Justin|Scenariusz@Glenn Berger|Scenariusz@Jonathan Aibel|Muzyka@Mark Mothersbaugh|Czas trwania [min]@87|Kraj produkcji@USA|Rok produkcji@2011|Nośnik@Blu-ray|Liczba nośników@1|Napisy@Angielskie|Napisy@Arabskie|Napisy@Greckie|Napisy@Hebrajskie|Napisy@Hiszpańskie|Napisy@Indonezyjskie|Napisy@Kantońskie|Napisy@Koreańskie|Napisy@Malezyjskie|Napisy@Mandaryńskie|Napisy@Polskie|Napisy@Rumuńskie|Napisy@Tajskie|Napisy@Tureckie|Napisy@Wietnamskie|Dźwięk@Angielski 5.1 DTS-HD-MA|Dźwięk@Hiszpański DTS 5.1|Dźwięk@Kantoński 5.1|Dźwięk@Koreański 5.1|Dźwięk@Polski 5.1 (dubbing)|Dźwięk@Tajski 5.1|Dźwięk@Turecki 5.1|Dźwięk@Wietnamski 5.1|Format obrazu@1.85:1|Format obrazu@16:9|Dodatkowo na płycie@Komiczne sceny rozszerzone|Dodatkowo na płycie@LIVE LOOKUP - baza danych zasilana przez IMDb|Dodatkowo na płycie@Opcja LIVE EXTRAS|Dodatkowo na płycie@Poradnik przetrwania na wyspie - wskazówki i zasady|Dodatkowo na płycie@Robienie filmu w raju|Dodatkowo na płycie@Sceny rozszerzone|Dodatkowo na płycie@Taneczna maszyna|Dodatkowo na płycie@Teledyski: Vacation; Survivor i Bad Influence|Dodatkowo na płycie@Wiewiórki!|Dodatkowo na płycie@Za burtą z wiewiórkami|Dodatkowo na płycie@Zdobądź najnowsze informacje dzięki opcji BD LIVE|Region@B";<p>Alvin i Wiewiórki 3 to amerykański film animowany z 2011 roku. Jego reżyserem jest Mike Mitchell, zaś autorami scenariusza są Jonathan Aibel i Glenn Berger.<br>   </p>
421;Alvin i wiewiórki;alvin-i-wiewiorki-1;1011|1002|1000;4.0569;3.65;Producent@Imperial Cinepix|Tytuł oryginalny@Alvin and the Chipmunks|Gatunek@Familijny|Reżyseria@Hill Tim|Obsada@Drojewski Grzegorz|Obsada@Paszkowski Wojciech|Obsada@Pontek Artur|Obsada@Steciuk Tomasz|Scenariusz@Don Rhymer|Muzyka@Christopher Lennertz|Czas trwania [min]@92|Kraj produkcji@USA|Rok produkcji@2007|Nośnik@Blu-ray|Liczba nośników@1|Napisy@Angielskie|Napisy@Arabskie|Napisy@Bułgarskie|Napisy@Chorwackie|Napisy@Czeskie|Napisy@Estońskie|Napisy@Greckie|Napisy@Hebrajskie|Napisy@Islandzkie|Napisy@Litewskie|Napisy@Łotewskie|Napisy@Polskie|Napisy@Portugalskie|Napisy@Rosyjskie|Napisy@Rumuńskie|Napisy@Serbskie|Napisy@Słoweńskie|Napisy@Tureckie|Napisy@Ukraińskie|Napisy@Włoskie|Dźwięk@Angielski 5.1 DTS-HD-MA|Dźwięk@Czeski 5.1|Dźwięk@Hiszpański DTS 5.1|Dźwięk@Polski 5.1 (dubbing)|Dźwięk@Portugalski 5.1|Dźwięk@Rosyjski 5.1 DTS|Dźwięk@Węgierski 5.1|Dźwięk@Włoski 5.1 DTS|Format obrazu@Full HD|Format obrazu@1.85:1|Dodatkowo na płycie@Chip-Chip Hooray! Chipmunk history- Hitting the harmony- HD Trailers|Region@B;<p>Alvin i wiewiórki to amerykański film animowany oparty na serialu telewizyjnym emitowanym w latach 60., wyprodukowany w 2007 roku. Wyreżyserowany przez Tima Hilla. Postaciom w polskiej wersji językowej, głosów użyczyli Wojciech Paszkowski, Grzegorz Drojewski, Artur Pontek, Tomasz Steciuk. Autorem scenariusza jest Don Rhymer, a muzykę skomponował Christopher Lennertz.<br>   </p>
511;Amadeus;amadeus-3;1013|1002|1000;24.3821;21.94;Producent@Galapagos|Tytuł oryginalny@Amadeus|Gatunek@Dramat|Reżyseria@Forman Milos|Obsada@Abraham F.Murray|Obsada@Hulce Thomas Edward|Scenariusz@Peter Shaffer|Muzyka@John Strauss|Muzyka@Wolfgang Amadeusz Mozart|Czas trwania [min]@180|Kraj produkcji@USA|Rok produkcji@1984|Nośnik@Blu-ray|Liczba nośników@1|Napisy@Angielskie (dla niesłyszących)|Napisy@Polskie|Dźwięk@Angielski 5.1 Dolby TrueHD;<p>Amadeusz w wersji reżyserskiej zawierającej 20 minut scen nie pokazywanych w oryginalnym wydaniu - to ekranowy triumf, wspaniała epika z genialną muzyką Wolfganga Amadeusza Mozarta. Wyróżniony 8 Nagrodami Akademii ®- w tym za Najlepszy film (produkcja: Saul Zaentz), rolę męską (F.Murray Abraham), reżyserię (Milos Forman) i scenariusz adaptowany (Peter Shaffer, na podstawie własnej sztuki). Wiedeń, rok 1781. Nadworny kompozytor Antonio Salieri (Abraham) szaleje z zawiści, gdy na dworze pojawia się obdarzony niezwykłym talentem muzycznym, ale zarazem bardzo ekscentryczny, młody Mozart (Tom Hulce). Postanawia zatem zniszczyć swego rywala wszelkim dostępnymi środkami. Dzięki mistrzowskiej realizacji i wspaniałej muzyce, Amadeusz to film, który ogląda się z niekłamanym zachwytem. Teraz w specjalnej kolekcji Ikony Kina.<br></p>
678;American Assassin (BD);american-assassin-bd;1018|1002|1000|1015;16.252;14.63;Producent@Monolith|Tytuł oryginalny@American Assassin|Gatunek@Akcja|Gatunek@Thriller|Reżyseria@Cuesta Michael|Obsada@Dylan O'Brien|Obsada@Keaton Michael|Scenariusz@Edward Zwick|Scenariusz@Marshall Herskovitz|Muzyka@Steven Price|Czas trwania [min]@112|Kraj produkcji@Hongkong|Kraj produkcji@USA|Rok produkcji@2017|Nośnik@Blu-ray|Liczba nośników@1|Napisy@Polskie|Dźwięk@Angielski 5.1 DTS-HD-MA|Dźwięk@Polski 5.1 DTS-HD-MA (lektor)|Format obrazu@2.40:1|Format obrazu@16:9|Dodatkowo na płycie@Dylan O'Brien jako Mitch Rapp Hurley i Ghost - Mistrz i uczeń Z książki na ekran Na szerokim planie Uzbrojeni i gotowi;<p>Mitch Rapp (Dylan O’Brien) stracił ukochaną w ataku terrorystycznym. Od tej chwili jego jedynym celem jest zemsta. Oficer szkoleniowy CIA Stan Hurley (Michael Keaton) wie, że taki człowiek to dla agencji skarb. Szczególnie jeśli uda się go wzbogacić o pewien szczególny zestaw umiejętności, który uczyni go maszyną do zadań specjalnych. Hurley potrafi tego dokonać. Zanim szkolenie dobiegnie końca, Mitch będzie miał okazję wykazać się w akcji. Według danych wywiadu grupa terrorystów planuje atak z użyciem ładunku atomowego. Wiele wskazuje na to, że jednym z nich jest dawny uczeń Hurleya. Kogoś takiego może wytropić i zneutralizować tylko ktoś taki jak Mitch Rapp.</p>
316;Amy;amy;1009|1001|1000|1004;16.252;14.63;Producent@Add Media|Tytuł oryginalny@Amy|Gatunek@Dokumentalny|Gatunek@Muzyczny|Reżyseria@Kapadia Asif|Obsada@Amy Winehouse|Czas trwania [min]@127|Kraj produkcji@Wielka Brytania|Rok produkcji@2015|Nośnik@DVD|Liczba nośników@1|Napisy@Polskie|Dźwięk@Angielski 5.1 Dolby Digital|Format obrazu@16:9|Region@2;<p>Nieznana, prawdziwa historia wielkiej gwiazdy – błyskotliwej dziewczyny, obdarzonej wyjątkowym talentem, która w rekordowo krótkim czasie osiągnęła szczyty sławy. Przejmująca opowieść o inteligentnej i skomplikowanej kobiecie, która chciała tylko, aby ją kochano.<br>Kim była naprawdę Amy Winehouse, która z dnia na dzień stała się ikoną światowej muzyki? Jak odmieniło ją spotkanie z mężczyzną, którego obdarzyła uczuciem silniejszym niż narkotyk? Co ukrywała przed światem? Dlaczego zginęła w tajemniczych okolicznościach w wieku zaledwie 27 lat?<br>„Amy” to trzymająca w napięciu historia, stworzona z nieznanych dotąd materiałów, kręconych ukradkiem ujęć, zbliżeń i wyznań. Przejmujący film, który ukazuje prawdziwą historię, znaną tylko z plotkarskich portali i pierwszych stron gazet. Amy Winehouse – z dala od kamer, prywatnie, intymnie, a także na scenie w świetle reflektorów. Jej talent, miłość i tajemnica w filmowym wydarzeniu, które zachwyciło i wzruszyło światową widownię.<br></p>
576;Annabelle;annabelle-2;1015|1002|1000;24.3821;21.94;Producent@Galapagos|Tytuł oryginalny@Annabelle|Gatunek@Horror|Reżyseria@Leonetti R. John|Obsada@Amendola Tony|Obsada@Annabelle Wallis|Obsada@Kerry O'Malley|Obsada@Ward Horton|Obsada@Woodard Alfre|Scenariusz@Gary Dauberman|Muzyka@Joseph Bishara|Czas trwania [min]@99|Studio filmowe@New Line Cinema|Kraj produkcji@USA|Rok produkcji@2014|Nośnik@Blu-ray|Liczba nośników@1|Napisy@Angielskie (dla niesłyszących)|Napisy@Arabskie|Napisy@Chińskie|Napisy@Czeskie|Napisy@Koreańskie|Napisy@Polskie|Napisy@Rosyjskie|Napisy@Rumuńskie|Napisy@Tajskie|Napisy@Tureckie|Napisy@Węgierskie|Dźwięk@Angielski 5.1 DTS-HD|Dźwięk@Czeski 5.1 DTS-HD-MA|Dźwięk@Hindi|Dźwięk@Polski 5.1 DTS-HD-MA (lektor)|Dźwięk@Rosyjski 5.1 DTS-HD-MA|Dźwięk@Tajski|Dźwięk@Turecki|Dźwięk@Węgierski 5.1 DTS-HD-MA|Dodatkowo na płycie@• Klątwa Annabelle • Krwawe łzy opętania • Lalki diabła • Sceny niewykorzystane;<p><br><br>John Form znajduje podarunek dla swojej żony Mii – piękną, starodawną lalkę. Radość z prezentu nie trwa długo.<br><br>Pewnej nocy para zostaje napadnięta przez wyznawców szatana, którzy brutalnie atakują małżonków. Poza rozlaną krwią, okultyści pozostawią po sobie coś jeszcze. Nic nie będzie w stanie równać się ze złowrogą bramą do świata przeklętych... Annabelle.<br></p>
585;Annabelle wraca do domu (BD);annabelle-wraca-do-domu-bd;1015|1002|1000;64.9593;58.46;Producent@Galapagos|Tytuł oryginalny@Annabelle Comes Home|Gatunek@Horror|Reżyseria@Gary Dauberman|Obsada@Farmiga Vera|Obsada@Wilson Patrick|Scenariusz@Gary Dauberman|Muzyka@Joseph Bishara|Czas trwania [min]@106|Kraj produkcji@USA|Rok produkcji@2019|Nośnik@Blu-ray|Liczba nośników@1|Napisy@Angielskie|Napisy@Polskie|Napisy@Rosyjskie|Dźwięk@Angielski Dolby Atmos|Dźwięk@Polski 5.1 Dolby Digital (lektor)|Dźwięk@Rosyjski 5.1 Dolby Digital|Format obrazu@2.39:1|Format obrazu@16:9|Dodatkowo na płycie@Sceny niewykorzystane Pokój artefaktów i okultyzm Światło i miłość Za kulisami: Przewoźnik-Demon, Krwawa panna młoda, Wilkołak|Region@A|Region@B|Region@C;<p>Trzecia część historii złowieszczej lalki z uniwersum „Obecności”. Demonologowie Ed i Lorraine Warrenowie nie chcą, żeby Annabelle znajdowała nowych niewinnych ludzi i robiła z nich swoje ofiary. Zamykają ją więc za poświęconym szkłem w specjalnym pomieszczeniu własnego domu, razem z innymi nawiedzonymi artefaktami. Lalka jednak wydostaje się z zamknięcia i budzi uśpione duchy z pomieszczenia. Zaczyna się noc grozy dla córki Warrenów i jej przyjaciół, którzy desperacko walczą z siejącą zniszczenie Annabelle.</p>
248;Annabelle wraca do domu (DVD);annabelle-wraca-do-domu-dvd;1007|1001|1000;32.5122;29.26;Producent@Galapagos|Tytuł oryginalny@Annabelle Comes Home|Gatunek@Horror|Reżyseria@Gary Dauberman|Obsada@Farmiga Vera|Obsada@Wilson Patrick|Scenariusz@Gary Dauberman|Muzyka@Joseph Bishara|Czas trwania [min]@102|Kraj produkcji@USA|Rok produkcji@2019|Nośnik@DVD|Liczba nośników@1|Napisy@Angielskie|Napisy@Polskie|Dźwięk@Angielski 5.1 Dolby Digital|Dźwięk@Polski 5.1 Dolby Digital (lektor);<p>Trzecia część historii złowieszczej lalki z uniwersum „Obecności”. Demonologowie Ed i Lorraine Warrenowie nie chcą, żeby Annabelle znajdowała nowych niewinnych ludzi i robiła z nich swoje ofiary. Zamykają ją więc za poświęconym szkłem w specjalnym pomieszczeniu własnego domu, razem z innymi nawiedzonymi artefaktami. Lalka jednak wydostaje się z zamknięcia i budzi uśpione duchy z pomieszczenia. Zaczyna się noc grozy dla córki Warrenów i jej przyjaciół, którzy desperacko walczą z siejącą zniszczenie Annabelle.</p>
582;Annabelle: Narodziny zła (BD);annabelle-narodziny-zla-bd;1015|1002|1000;28.4472;25.6;Producent@Galapagos|Tytuł oryginalny@Annabelle: Creation|Gatunek@Horror|Reżyseria@David F. Sandberg|Obsada@Otto Miranda|Obsada@Stephanie Sigman|Scenariusz@Gary Dauberman|Muzyka@Benjamin Wallfisch|Czas trwania [min]@110|Kraj produkcji@USA|Rok produkcji@2017|Nośnik@Blu-ray|Liczba nośników@1|Napisy@Angielskie|Napisy@Angielskie (dla niesłyszących)|Napisy@Polskie|Napisy@Rosyjskie|Dźwięk@Angielski Dolby Atmos|Dźwięk@Polski Dolby Atmos|Dźwięk@Rosyjski Dolby Atmos;<p>Doświadczyliście jej niszczycielskiej mocy. Teraz podejmijcie wyzwanie twórców „Obecności” i poznajcie przerażającą historię jej narodzin. Kilka lat po tragicznej śmierci córeczki lalkarz i jego żona przygarniają pod swój dach zakonnicę wraz z sześcioma dziewczętami z sierocińca. To, co zdawało się być odpowiedzią na ich modły, okazuje się jednak przekleństwem.</p>
527;Ant-Man (BD) Kolekcja Marvel;ant-man-bd-kolekcja-marvel;1014|1002|1000|1018;40.6423;36.58;"Producent@Galapagos|Tytuł oryginalny@Ant-Man|Gatunek@Akcja|Gatunek@Przygodowy|Gatunek@Science fiction|Reżyseria@Reed Peyton|Obsada@Douglas Michael Kirk|Obsada@Rudd Paul|Scenariusz@Adam McKay|Scenariusz@Edgar Wright|Scenariusz@Joe Cornish|Muzyka@Christophe Beck|Czas trwania [min]@120|Seria@Kolekcja Marvel|Kraj produkcji@USA|Rok produkcji@2015|Nośnik@Blu-ray|Liczba nośników@1|Napisy@Angielskie (dla niesłyszących)|Napisy@Polskie|Dźwięk@Angielski 7.1 DTS-HD HR|Dźwięk@Polski 7.1 DTS-HD HR|Dodatkowo na płycie@Komentarz audio Peytona Reeda i Paula Rudda Reportaże: Za kulisami filmu ""Ant-Man"", Podróż do Makrowersum, WHIH News Front Sceny niewykorzystane i rozszerzone";<p>Hity Marvel Studios w nowym, kolekcjonerskim wydaniu. Ant-Man jest uzbrojony w niezwykły strój pozwalający na zmniejszanie rozmiaru przy eksplozji niezwykłej siły. Scott Lang jednoczy siły z dr. Hankiem Pymem, by chronić przed przestępcami sekret niezwykłego skafandra. Muszą dokonać śmiałego skoku, zanim układ sił ulegnie zmianie.</p>
185;Ant-Man (DVD) Kolekcja Marvel;ant-man-dvd-kolekcja-marvel;1006|1001|1000|1010;20.3171;18.29;Producent@Galapagos|Tytuł oryginalny@Ant-Man|Gatunek@Akcja|Gatunek@Przygodowy|Gatunek@Science fiction|Reżyseria@Reed Peyton|Obsada@Douglas Michael Kirk|Obsada@Rudd Paul|Scenariusz@Adam McKay|Scenariusz@Edgar Wright|Scenariusz@Joe Cornish|Muzyka@Christophe Beck|Czas trwania [min]@115|Seria@Kolekcja Marvel|Kraj produkcji@USA|Rok produkcji@2015|Nośnik@DVD|Liczba nośników@1|Napisy@Angielskie (dla niesłyszących)|Napisy@Polskie|Napisy@Rosyjskie|Dźwięk@Angielski 5.1 Dolby Digital|Dźwięk@Polski 5.1 Dolby Digital|Dźwięk@Rosyjski 5.1 Dolby Digital;<p>Hity Marvel Studios w nowym, kolekcjonerskim wydaniu. Ant-Man jest uzbrojony w niezwykły strój pozwalający na zmniejszanie rozmiaru przy eksplozji niezwykłej siły. Scott Lang jednoczy siły z dr. Hankiem Pymem, by chronić przed przestępcami sekret niezwykłego skafandra. Muszą dokonać śmiałego skoku, zanim układ sił ulegnie zmianie.</p>
550;Ant-Man i Osa (BD) Kolekcja Marvel;ant-man-i-osa-bd-kolekcja-marvel;1014|1002|1000;40.6423;36.58;Producent@Galapagos|Tytuł oryginalny@Ant-Man and the Wasp|Gatunek@Akcja|Gatunek@Science fiction|Reżyseria@Reed Peyton|Obsada@Evangeline Lilly|Obsada@Rudd Paul|Scenariusz@Andrew Barrer|Scenariusz@Gabriel Ferrari|Muzyka@Christophe Beck|Czas trwania [min]@118|Seria@Kolekcja Marvel|Kraj produkcji@USA|Rok produkcji@2018|Nośnik@Blu-ray|Liczba nośników@1|Napisy@Angielskie (dla niesłyszących)|Napisy@Polskie|Dźwięk@Angielski 7.1 Dolby Digital Plus|Dźwięk@Polski 7.1 Dolby Digital Plus;<p>Hity Marvel Studios w nowym, kolekcjonerskim wydaniu. Scott Lang (Ant-Man) wciąż nie może się otrząsnąć po wydarzeniach, przedstawionych w filmie Kapitan Ameryka: Wojna bohaterów. Tymczasem dr Hank Pym zleca mu nową misję, w której musi stanąć do walki u boku Osy. Łącząc siły, para bohaterów odkryje sekrety, które skrywa przeszłość.</p>
556;Aquaman (BD);aquaman-bd;1014|1002|1000;64.9593;58.46;Producent@Galapagos|Tytuł oryginalny@Aquaman|Gatunek@Akcja|Gatunek@Science fiction|Reżyseria@Wan James|Obsada@Heard Amber|Obsada@Momoa Jason|Scenariusz@David Leslie Johnson-McGoldrick|Scenariusz@Will Beall|Muzyka@Rupert Gregson-Williams|Czas trwania [min]@143|Kraj produkcji@USA|Rok produkcji@2018|Nośnik@Blu-ray|Liczba nośników@1|Napisy@Angielskie (dla niesłyszących)|Napisy@Polskie|Dźwięk@Angielski Dolby Atmos TrueHD|Dźwięk@Polski Dolby Atmos TrueHD;<p>Hit kinowy! Najbardziej dochodowy film oparty na komiksach DC w historii! Aquaman odkrywa przed nami początki pochodzącego z Atlantydy półczłowieka Arthura Curry’ego i najważniejszą wyprawę jego życia, w trakcie której przekona się, czy jest godzien odziedziczonego tytułu króla.</p>
